product_id,month,units_sold,revenue
PROD_00112,2023-February,14.0,9330.65
PROD_00168,2025-August,18.0,14664.25
PROD_00109,2025-August,9.0,17976.309999999998
PROD_00022,2024-November,12.0,2756.8599999999997
PROD_00090,2025-January,13.0,49909.51
PROD_00014,2025-January,3.0,964.11
PROD_00138,2025-May,1.0,355.89
PROD_00149,2023-June,14.0,14517.5
PROD_00039,2023-June,7.0,32848.490000000005
PROD_00091,2023-June,21.0,30657.629999999997
PROD_00065,2023-May,18.0,10727.69
PROD_00270,2023-May,6.0,13055.58
PROD_00149,2024-August,12.0,12218.759999999998
PROD_00054,2024-January,10.0,58234.65
PROD_00213,2023-April,13.0,12767.62
PROD_00131,2023-April,11.0,10147.76
PROD_00228,2023-April,21.0,100990.82
PROD_00078,2026-June,10.0,834.72
PROD_00300,2026-June,10.0,5718.41
PROD_00073,2023-October,6.0,2186.64
PROD_00290,2024-November,10.0,983.8199999999999
PROD_00277,2023-June,2.0,1849.54
PROD_00284,2023-June,20.0,10070.57
PROD_00056,2025-October,23.0,7168.450000000001
PROD_00013,2025-October,24.0,11965.150000000001
PROD_00109,2025-October,4.0,8238.08
PROD_00081,2023-November,12.0,17552.62
PROD_00249,2023-June,35.0,56254.26
PROD_00113,2023-June,17.0,915.95
PROD_00071,2023-June,12.0,12192.75
PROD_00147,2023-June,20.0,19916.36
PROD_00043,2024-October,8.0,10555.79
PROD_00191,2024-October,9.0,12734.900000000001
PROD_00085,2024-January,12.0,8478.05
PROD_00003,2024-January,7.0,10732.06
PROD_00187,2026-June,11.0,30239.57
PROD_00165,2026-June,16.0,18165.760000000002
PROD_00294,2024-June,4.0,44425.88
PROD_00082,2024-June,5.0,7719.04
PROD_00180,2024-June,3.0,1482.69
PROD_00041,2024-June,9.0,6229.65
PROD_00174,2025-December,12.0,5187.02
PROD_00277,2023-July,13.0,12276.89
PROD_00100,2024-August,4.0,2342.34
PROD_00300,2023-May,6.0,3458.62
PROD_00059,2025-June,11.0,24429.58
PROD_00222,2025-June,9.0,14668.21
PROD_00067,2023-November,5.0,6012.75
PROD_00239,2025-January,10.0,3242.05
PROD_00107,2025-January,3.0,1583.8600000000001
PROD_00162,2024-July,12.0,55975.85
PROD_00038,2024-July,2.0,2891.15
PROD_00093,2024-July,8.0,3528.34
PROD_00164,2024-May,16.0,4448.38
PROD_00039,2024-November,7.0,32735.199999999997
PROD_00220,2026-April,9.0,17264.65
PROD_00019,2026-April,12.0,17727.51
PROD_00022,2023-May,18.0,4009.5099999999998
PROD_00075,2023-May,12.0,17397.870000000003
PROD_00159,2023-May,2.0,1771.23
PROD_00240,2023-July,12.0,4799.9800000000005
PROD_00213,2024-December,8.0,8154.66
PROD_00100,2025-September,12.0,6987.57
PROD_00250,2025-September,8.0,18885.440000000002
PROD_00023,2026-February,22.0,3557.33
PROD_00120,2025-October,7.0,3214.4800000000005
PROD_00248,2025-October,11.0,7340.5199999999995
PROD_00166,2023-March,13.0,6551.67
PROD_00207,2023-March,14.0,79547.24
PROD_00285,2024-September,12.0,36332.46000000001
PROD_00009,2024-September,16.0,20542.04
PROD_00126,2024-September,23.0,21659.33
PROD_00123,2024-September,26.0,12005.119999999999
PROD_00131,2026-March,6.0,5696.58
PROD_00027,2026-March,11.0,15169.13
PROD_00238,2026-May,20.0,26129.280000000002
PROD_00148,2026-May,15.0,12185.570000000002
PROD_00129,2024-March,13.0,132994.24
PROD_00259,2024-March,6.0,3658.0
PROD_00034,2023-September,10.0,4294.14
PROD_00254,2025-December,18.0,14641.77
PROD_00164,2024-August,4.0,1099.79
PROD_00128,2024-August,13.0,13579.86
PROD_00286,2025-November,13.0,84851.74
PROD_00228,2025-November,17.0,82243.33
PROD_00157,2025-February,15.0,47962.61
PROD_00101,2025-February,9.0,10352.23
PROD_00060,2025-February,6.0,16089.920000000002
PROD_00279,2025-February,6.0,4132.23
PROD_00073,2025-February,8.0,2859.02
PROD_00210,2025-October,13.0,6323.080000000001
PROD_00268,2025-October,8.0,12967.0
PROD_00284,2023-May,11.0,5515.71
PROD_00048,2024-September,25.0,34700.68
PROD_00166,2024-September,18.0,8908.16
PROD_00010,2026-January,14.0,12856.2
PROD_00230,2026-January,10.0,8610.7
PROD_00156,2025-April,22.0,3261.93
PROD_00005,2025-March,6.0,13071.369999999999
PROD_00159,2025-March,2.0,1802.36
PROD_00233,2023-April,9.0,9561.05
PROD_00183,2023-April,14.0,163379.41
PROD_00272,2023-March,7.0,13513.439999999999
PROD_00061,2023-March,15.0,14817.969999999998
PROD_00184,2023-March,12.0,64684.55
PROD_00079,2025-November,4.0,5545.05
PROD_00163,2025-May,8.0,56579.27
PROD_00036,2025-May,1.0,3551.92
PROD_00027,2025-March,7.0,9519.35
PROD_00152,2025-March,8.0,8181.91
PROD_00011,2023-September,20.0,39623.27
PROD_00207,2023-September,12.0,68343.56
PROD_00202,2023-September,14.0,23537.27
PROD_00228,2023-September,12.0,56795.5
PROD_00237,2024-March,3.0,935.2
PROD_00040,2024-March,16.0,7332.16
PROD_00002,2026-February,6.0,36310.86
PROD_00195,2024-June,10.0,6293.91
PROD_00124,2025-December,8.0,13910.59
PROD_00272,2024-July,32.0,62360.70000000001
PROD_00202,2025-October,9.0,14874.7
PROD_00118,2025-October,6.0,3458.63
PROD_00258,2025-October,9.0,8363.04
PROD_00205,2026-April,9.0,3678.25
PROD_00178,2026-April,23.0,19060.6
PROD_00077,2026-April,19.0,18085.57
PROD_00245,2026-April,14.0,1862.3600000000001
PROD_00138,2026-April,11.0,3946.6299999999997
PROD_00242,2026-May,11.0,12013.99
PROD_00130,2026-May,9.0,3086.2700000000004
PROD_00181,2024-December,9.0,22813.359999999997
PROD_00011,2026-July,12.0,23709.73
PROD_00237,2026-January,8.0,2482.88
PROD_00043,2024-December,10.0,13099.240000000002
PROD_00277,2024-December,12.0,11443.1
PROD_00055,2023-March,17.0,10412.8
PROD_00099,2023-March,13.0,6195.23
PROD_00094,2023-November,3.0,6051.47
PROD_00181,2023-November,22.0,56222.53
PROD_00294,2023-November,14.0,163517.91999999998
PROD_00052,2024-June,7.0,21297.27
PROD_00130,2024-May,15.0,5171.37
PROD_00007,2024-May,15.0,20498.969999999998
PROD_00110,2024-April,14.0,5710.700000000001
PROD_00081,2026-April,14.0,21193.17
PROD_00036,2026-April,25.0,92050.1
PROD_00197,2025-April,18.0,15705.41
PROD_00102,2025-April,22.0,46911.32
PROD_00141,2025-April,27.0,45132.51
PROD_00073,2024-December,16.0,5765.34
PROD_00229,2024-December,13.0,12871.740000000002
PROD_00018,2023-April,5.0,13703.19
PROD_00178,2024-December,20.0,16540.39
PROD_00027,2024-February,7.0,9332.390000000001
PROD_00095,2024-February,24.0,3449.5299999999997
PROD_00081,2024-February,15.0,22334.71
PROD_00278,2025-March,5.0,10495.259999999998
PROD_00080,2025-March,2.0,7099.12
PROD_00114,2025-March,13.0,10718.31
PROD_00041,2025-December,11.0,7537.619999999999
PROD_00264,2025-November,7.0,10649.75
PROD_00093,2026-June,16.0,7007.9800000000005
PROD_00132,2023-December,19.0,2910.7200000000003
PROD_00137,2025-June,5.0,1560.1
PROD_00162,2025-June,17.0,80736.39
PROD_00204,2024-February,6.0,47573.35
PROD_00272,2024-February,8.0,15368.89
PROD_00173,2024-August,4.0,200.2
PROD_00166,2024-December,22.0,11192.08
PROD_00067,2025-May,11.0,13406.6
PROD_00154,2025-September,10.0,31845.81
PROD_00038,2025-February,9.0,12407.61
PROD_00018,2025-February,15.0,42239.520000000004
PROD_00210,2025-February,18.0,8782.9
PROD_00116,2025-February,10.0,12183.14
PROD_00107,2023-November,10.0,5247.64
PROD_00139,2023-November,21.0,632.5400000000001
PROD_00290,2025-January,13.0,1249.17
PROD_00293,2023-October,9.0,10674.53
PROD_00294,2023-October,14.0,166262.57
PROD_00107,2023-October,7.0,3803.3999999999996
PROD_00129,2024-February,12.0,125816.83
PROD_00060,2024-February,4.0,10398.58
PROD_00123,2023-September,21.0,9690.1
PROD_00254,2023-September,13.0,10434.59
PROD_00016,2025-July,7.0,29780.190000000002
PROD_00154,2025-July,18.0,55190.659999999996
PROD_00178,2025-July,7.0,5936.65
PROD_00005,2023-January,3.0,6603.39
PROD_00060,2023-January,28.0,73436.87
PROD_00028,2026-June,14.0,6505.1900000000005
PROD_00069,2025-June,6.0,9612.15
PROD_00292,2025-September,20.0,38347.12
PROD_00082,2024-March,8.0,12352.84
PROD_00111,2023-February,4.0,3773.0099999999998
PROD_00064,2023-February,17.0,37338.83
PROD_00163,2024-August,28.0,190969.19
PROD_00124,2023-July,11.0,19072.18
PROD_00111,2025-January,12.0,11734.750000000002
PROD_00001,2025-January,19.0,25311.909999999996
PROD_00265,2023-September,7.0,10632.79
PROD_00116,2023-September,12.0,15675.29
PROD_00065,2023-September,1.0,592.23
PROD_00088,2024-October,10.0,1761.03
PROD_00141,2025-January,19.0,31683.260000000002
PROD_00250,2023-September,5.0,12437.22
PROD_00079,2023-September,9.0,12344.67
PROD_00045,2023-September,8.0,27539.86
PROD_00115,2025-March,17.0,14843.79
PROD_00024,2025-March,1.0,879.11
PROD_00243,2024-August,10.0,818.28
PROD_00085,2024-August,9.0,6270.77
PROD_00264,2024-August,12.0,18386.33
PROD_00069,2023-March,15.0,23273.04
PROD_00281,2023-October,9.0,6666.68
PROD_00090,2023-October,21.0,79401.62000000001
PROD_00247,2023-October,16.0,3867.29
PROD_00267,2025-December,11.0,8363.92
PROD_00244,2025-December,15.0,11761.310000000001
PROD_00121,2025-December,5.0,6405.93
PROD_00170,2026-April,9.0,8241.6
PROD_00214,2026-April,8.0,10850.09
PROD_00111,2026-June,13.0,12438.92
PROD_00157,2023-May,3.0,9612.86
PROD_00014,2026-May,12.0,3873.26
PROD_00271,2026-May,21.0,9092.43
PROD_00120,2024-April,11.0,4891.21
PROD_00212,2024-April,12.0,10621.380000000001
PROD_00218,2026-March,16.0,37121.6
PROD_00289,2026-March,7.0,19615.9
PROD_00094,2024-July,10.0,19749.780000000002
PROD_00207,2026-July,4.0,22888.230000000003
PROD_00139,2026-July,7.0,215.69000000000003
PROD_00270,2023-July,9.0,18894.940000000002
PROD_00145,2023-July,2.0,16113.18
PROD_00222,2026-July,9.0,14658.75
PROD_00020,2024-August,6.0,4950.66
PROD_00056,2024-August,12.0,3743.55
PROD_00267,2024-August,5.0,3797.26
PROD_00021,2024-August,1.0,8061.52
PROD_00097,2023-February,9.0,46727.65
PROD_00227,2025-December,12.0,25513.56
PROD_00221,2026-February,14.0,19819.399999999998
PROD_00036,2026-February,14.0,52209.520000000004
PROD_00096,2026-February,10.0,26717.15
PROD_00259,2023-December,14.0,8504.18
PROD_00063,2023-December,2.0,1633.98
PROD_00112,2023-December,9.0,6028.02
PROD_00129,2025-September,17.0,177094.97
PROD_00144,2025-September,36.0,19585.809999999998
PROD_00255,2025-September,14.0,30162.93
PROD_00178,2025-September,16.0,13598.93
PROD_00115,2023-September,9.0,8011.68
PROD_00267,2023-September,17.0,12881.26
PROD_00205,2026-May,7.0,2834.21
PROD_00047,2026-July,9.0,14589.619999999999
PROD_00028,2026-July,23.0,10583.76
PROD_00299,2023-November,10.0,2188.0
PROD_00204,2026-April,8.0,63014.36
PROD_00012,2026-April,5.0,2796.28
PROD_00011,2026-April,9.0,18022.16
PROD_00213,2026-April,5.0,4849.150000000001
PROD_00047,2025-November,4.0,6587.6
PROD_00179,2025-November,3.0,5699.04
PROD_00283,2023-February,11.0,5793.18
PROD_00058,2025-October,1.0,79.55
PROD_00093,2025-September,2.0,871.12
PROD_00068,2024-April,3.0,1301.25
PROD_00192,2023-January,13.0,16783.98
PROD_00239,2023-August,24.0,7600.79
PROD_00267,2024-October,7.0,5280.6900000000005
PROD_00090,2024-October,29.0,109197.69
PROD_00138,2024-October,12.0,4326.4
PROD_00208,2024-October,4.0,2062.56
PROD_00251,2023-November,8.0,9485.43
PROD_00194,2025-November,14.0,5807.97
PROD_00252,2025-December,12.0,69849.05
PROD_00230,2025-December,20.0,17431.94
PROD_00283,2025-December,9.0,4934.77
PROD_00163,2024-June,1.0,7124.86
PROD_00058,2024-June,12.0,968.34
PROD_00142,2025-June,8.0,15035.92
PROD_00249,2025-June,6.0,9610.939999999999
PROD_00180,2023-April,10.0,4922.16
PROD_00150,2025-January,13.0,20012.24
PROD_00292,2023-June,9.0,17188.89
PROD_00264,2023-June,2.0,3080.94
PROD_00222,2024-August,15.0,23451.44
PROD_00158,2024-August,23.0,20234.88
PROD_00131,2024-August,19.0,17949.64
PROD_00071,2024-August,6.0,6008.88
PROD_00216,2026-January,13.0,8611.73
PROD_00144,2026-January,9.0,4756.04
PROD_00036,2026-January,3.0,11022.82
PROD_00262,2024-June,20.0,15780.25
PROD_00125,2025-January,10.0,4560.34
PROD_00092,2025-January,6.0,6512.59
PROD_00097,2023-April,11.0,57863.659999999996
PROD_00269,2023-April,11.0,14693.75
PROD_00021,2024-October,7.0,55954.26
PROD_00157,2024-February,6.0,19859.489999999998
PROD_00180,2024-May,9.0,4422.11
PROD_00142,2024-May,3.0,5713.37
PROD_00107,2025-May,30.0,16266.879999999997
PROD_00094,2026-February,28.0,56525.450000000004
PROD_00038,2026-February,18.0,25250.219999999998
PROD_00024,2023-May,17.0,15448.960000000001
PROD_00175,2025-June,16.0,28819.34
PROD_00216,2026-April,17.0,10890.79
PROD_00204,2024-June,10.0,82358.59999999999
PROD_00063,2024-June,9.0,7459.369999999999
PROD_00054,2025-June,22.0,128178.57999999999
PROD_00234,2025-June,17.0,12107.37
PROD_00181,2023-December,19.0,48748.09
PROD_00125,2025-March,7.0,3138.49
PROD_00171,2025-March,5.0,9386.49
PROD_00138,2025-April,20.0,7194.91
PROD_00201,2025-April,24.0,10287.4
PROD_00202,2025-April,16.0,26383.28
PROD_00173,2026-April,15.0,699.59
PROD_00271,2026-April,1.0,454.51
PROD_00076,2024-July,17.0,13908.44
PROD_00151,2024-February,9.0,6446.43
PROD_00289,2024-February,9.0,25313.49
PROD_00015,2025-December,9.0,4481.18
PROD_00269,2025-May,11.0,14754.009999999998
PROD_00149,2024-May,12.0,12344.78
PROD_00155,2024-March,13.0,74677.72
PROD_00218,2024-March,10.0,24277.880000000005
PROD_00091,2024-March,9.0,13041.21
PROD_00241,2024-July,27.0,24558.39
PROD_00134,2024-July,6.0,6889.139999999999
PROD_00274,2026-January,4.0,1082.1299999999999
PROD_00086,2025-January,6.0,26628.63
PROD_00168,2025-October,13.0,10771.099999999999
PROD_00028,2025-October,15.0,6839.21
PROD_00040,2026-March,9.0,4210.35
PROD_00250,2024-July,9.0,21417.819999999996
PROD_00033,2026-July,10.0,19937.239999999998
PROD_00227,2026-July,12.0,24916.5
PROD_00221,2026-July,9.0,12398.740000000002
PROD_00218,2023-January,14.0,32960.69
PROD_00065,2023-January,19.0,11337.27
PROD_00246,2024-February,13.0,40703.22
PROD_00113,2023-July,15.0,801.46
PROD_00042,2023-July,16.0,29863.32
PROD_00186,2024-January,5.0,2092.63
PROD_00200,2024-January,20.0,12934.95
PROD_00226,2024-January,17.0,3919.5699999999997
PROD_00005,2024-January,9.0,19358.58
PROD_00185,2023-September,15.0,56239.74
PROD_00160,2023-September,11.0,33369.28
PROD_00149,2023-September,8.0,8372.58
PROD_00076,2023-September,8.0,6481.13
PROD_00148,2026-April,9.0,7359.780000000001
PROD_00005,2024-February,4.0,8379.8
PROD_00146,2024-February,18.0,5358.77
PROD_00012,2024-February,7.0,3740.09
PROD_00003,2024-June,6.0,9310.44
PROD_00223,2024-June,10.0,23421.04
PROD_00020,2026-April,8.0,6948.130000000001
PROD_00218,2025-December,10.0,23269.760000000002
PROD_00223,2024-May,3.0,7091.82
PROD_00160,2024-February,18.0,53881.5
PROD_00225,2025-January,7.0,16017.41
PROD_00299,2026-March,4.0,886.8
PROD_00193,2026-March,9.0,7789.640000000001
PROD_00019,2024-November,11.0,16535.05
PROD_00139,2024-November,4.0,119.61
PROD_00129,2024-November,3.0,30901.59
PROD_00004,2024-October,13.0,28564.61
PROD_00226,2025-September,9.0,2043.85
PROD_00068,2025-September,7.0,2986.19
PROD_00168,2025-February,17.0,13492.329999999998
PROD_00026,2023-May,15.0,37967.47
PROD_00092,2026-June,8.0,8536.67
PROD_00264,2026-June,8.0,12085.45
PROD_00283,2023-July,12.0,6496.43
PROD_00213,2023-July,9.0,8987.79
PROD_00063,2023-July,10.0,8429.98
PROD_00244,2024-October,13.0,10250.96
PROD_00300,2025-May,4.0,2274.59
PROD_00023,2024-June,8.0,1293.24
PROD_00132,2024-September,8.0,1209.1999999999998
PROD_00015,2024-March,3.0,1535.79
PROD_00217,2024-March,20.0,6720.52
PROD_00106,2023-October,9.0,4719.83
PROD_00113,2023-October,3.0,161.04
PROD_00010,2023-October,28.0,25828.21
PROD_00189,2024-January,8.0,16280.83
PROD_00262,2024-January,17.0,13296.490000000002
PROD_00176,2025-March,9.0,10097.76
PROD_00206,2025-March,6.0,9867.24
PROD_00207,2025-March,3.0,16951.09
PROD_00023,2025-March,6.0,948.38
PROD_00256,2025-July,21.0,50061.59
PROD_00217,2025-July,8.0,2657.81
PROD_00077,2026-January,13.0,12323.630000000001
PROD_00009,2025-January,4.0,5241.25
PROD_00048,2026-June,17.0,23078.02
PROD_00180,2023-September,14.0,6850.7
PROD_00189,2023-September,27.0,56812.77
PROD_00200,2023-September,4.0,2612.74
PROD_00190,2024-August,11.0,10097.56
PROD_00298,2026-May,8.0,28566.28
PROD_00111,2025-September,20.0,19545.27
PROD_00043,2025-September,18.0,23663.04
PROD_00047,2024-November,25.0,40159.630000000005
PROD_00277,2024-November,8.0,7407.04
PROD_00039,2024-May,22.0,105374.66
PROD_00177,2024-August,25.0,11003.449999999999
PROD_00124,2024-June,16.0,27837.28
PROD_00249,2026-August,1.0,1604.69
PROD_00228,2026-August,9.0,43496.46
PROD_00209,2026-August,9.0,51860.759999999995
PROD_00235,2026-May,5.0,583.99
PROD_00178,2026-May,10.0,8497.97
PROD_00077,2026-May,16.0,15079.66
PROD_00011,2024-December,6.0,11864.35
PROD_00237,2024-December,14.0,4488.27
PROD_00179,2023-October,6.0,11353.560000000001
PROD_00288,2025-August,5.0,11102.57
PROD_00206,2025-August,11.0,18113.69
PROD_00158,2025-August,16.0,14006.009999999998
PROD_00187,2024-October,24.0,66471.28
PROD_00131,2024-October,8.0,7610.26
PROD_00282,2024-October,5.0,722.71
PROD_00034,2023-October,17.0,7282.66
PROD_00011,2024-June,21.0,40916.420000000006
PROD_00249,2024-June,3.0,4868.8
PROD_00074,2023-August,9.0,13296.28
PROD_00173,2025-June,5.0,239.56
PROD_00149,2025-June,10.0,10334.58
PROD_00234,2024-December,1.0,773.69
PROD_00020,2025-November,11.0,9258.11
PROD_00206,2025-May,20.0,31953.980000000007
PROD_00139,2025-May,25.0,757.6700000000001
PROD_00045,2025-April,9.0,30864.93
PROD_00038,2024-April,7.0,9747.73
PROD_00132,2024-April,9.0,1369.5500000000002
PROD_00049,2024-August,2.0,1988.75
PROD_00050,2024-August,7.0,7504.300000000001
PROD_00228,2026-June,3.0,14428.650000000001
PROD_00073,2023-November,21.0,7500.549999999999
PROD_00122,2023-November,5.0,990.11
PROD_00295,2025-May,8.0,10996.04
PROD_00261,2023-March,20.0,126125.3
PROD_00001,2024-October,10.0,12998.720000000001
PROD_00285,2024-October,4.0,12412.47
PROD_00248,2023-March,8.0,5395.76
PROD_00140,2023-November,13.0,10465.539999999999
PROD_00036,2024-March,3.0,10962.470000000001
PROD_00279,2024-April,2.0,1412.99
PROD_00072,2024-April,3.0,1748.53
PROD_00015,2025-June,7.0,3648.02
PROD_00174,2026-January,8.0,3478.76
PROD_00121,2026-January,9.0,11704.06
PROD_00046,2026-January,14.0,4432.7
PROD_00184,2025-March,29.0,155450.08
PROD_00292,2023-August,9.0,17529.12
PROD_00217,2024-July,5.0,1655.44
PROD_00238,2024-July,8.0,10568.4
PROD_00140,2024-June,5.0,4155.5199999999995
PROD_00162,2023-June,8.0,37550.53
PROD_00008,2023-June,5.0,16105.2
PROD_00034,2023-January,19.0,8338.94
PROD_00150,2024-December,10.0,15382.779999999999
PROD_00259,2025-December,24.0,14645.6
PROD_00223,2025-December,8.0,18827.239999999998
PROD_00251,2024-November,24.0,29587.85
PROD_00193,2026-April,22.0,18979.269999999997
PROD_00013,2026-April,10.0,4997.64
PROD_00248,2023-July,16.0,10488.07
PROD_00125,2023-July,14.0,6197.54
PROD_00185,2023-July,13.0,48616.83
PROD_00283,2025-July,3.0,1604.3999999999999
PROD_00117,2023-April,10.0,1999.4199999999998
PROD_00087,2026-July,4.0,29708.88
PROD_00071,2023-August,14.0,14647.6
PROD_00240,2023-August,11.0,4532.32
PROD_00216,2026-March,6.0,4069.86
PROD_00034,2023-August,3.0,1254.12
PROD_00241,2023-August,25.0,22609.64
PROD_00226,2023-May,1.0,214.92
PROD_00291,2023-May,17.0,14969.35
PROD_00173,2023-May,9.0,439.3
PROD_00191,2023-May,7.0,10009.84
PROD_00172,2025-March,6.0,9336.630000000001
PROD_00293,2025-March,13.0,15679.19
PROD_00025,2025-March,20.0,57435.95000000001
PROD_00021,2024-March,6.0,47933.58
PROD_00273,2024-March,9.0,4178.17
PROD_00179,2023-June,25.0,44829.37
PROD_00111,2023-June,15.0,13864.18
PROD_00266,2023-June,12.0,6798.370000000001
PROD_00049,2023-June,6.0,5894.890000000001
PROD_00102,2023-September,19.0,40182.01
PROD_00035,2023-September,39.0,42919.170000000006
PROD_00117,2026-June,5.0,1024.78
PROD_00221,2026-June,17.0,23779.200000000004
PROD_00218,2026-May,15.0,36146.82
PROD_00050,2026-May,21.0,22537.320000000003
PROD_00128,2026-May,17.0,18141.210000000003
PROD_00229,2025-August,14.0,14298.63
PROD_00283,2025-August,6.0,3264.9799999999996
PROD_00071,2025-August,23.0,23821.630000000005
PROD_00141,2025-August,6.0,10147.24
PROD_00112,2024-August,6.0,3907.68
PROD_00167,2024-August,17.0,15440.6
PROD_00156,2024-July,16.0,2408.63
PROD_00183,2026-June,5.0,56122.35
PROD_00252,2023-November,15.0,87142.25
PROD_00203,2023-November,11.0,9114.58
PROD_00264,2023-November,12.0,18883.05
PROD_00168,2024-July,8.0,6511.75
PROD_00063,2024-July,13.0,10965.09
PROD_00096,2025-March,17.0,46666.27
PROD_00142,2025-March,10.0,18845.02
PROD_00097,2025-March,21.0,107901.98000000001
PROD_00266,2023-May,2.0,1144.3
PROD_00136,2023-May,2.0,5878.32
PROD_00110,2024-September,8.0,3343.0
PROD_00154,2024-September,12.0,37047.729999999996
PROD_00149,2026-February,2.0,2027.46
PROD_00047,2023-October,10.0,16602.7
PROD_00123,2023-October,5.0,2340.68
PROD_00021,2025-February,3.0,23638.5
PROD_00076,2025-February,2.0,1640.15
